"","name","n","p","m","N","kappa","sigma","ratio","averaged","centralized"
"4189",ridge,808,162,20,16160,0.2,10,1.24706992675119,1.83555373239449,1.47189318980403
"4190",ridge,808,162,20,16160,0.2,10,1.13534863998711,1.62175389036921,1.42841928307382
"4191",ridge,808,162,20,16160,0.2,10,1.14472903932537,1.68810492363887,1.4746764217965
"4192",ridge,808,162,20,16160,0.2,10,1.24376832981142,1.70572437853796,1.37141647496088
"4193",ridge,808,162,20,16160,0.2,10,1.13018645925649,1.33199126979092,1.1785588642313
"4194",ridge,808,162,20,16160,0.2,10,1.24574073083656,1.72685596040953,1.38620815524742
"4195",ridge,808,162,20,16160,0.2,10,1.21258719439091,1.63240030194138,1.34621271731419
"4196",ridge,808,162,20,16160,0.2,10,1.02250084827491,1.72920606792311,1.69115367565759
"4197",ridge,808,162,20,16160,0.2,10,1.2516822260708,1.96350605582998,1.56869372667669
"4198",ridge,808,162,20,16160,0.2,10,1.18754627580816,1.48365003155266,1.24934081456572
"4199",ridge,808,162,20,16160,0.2,10,1.22173673083292,1.70857719607271,1.39848230224517
"4200",ridge,808,162,20,16160,0.2,10,1.1388538913812,1.33333272601405,1.17076715117247
"4201",ridge,808,162,40,32320,0.2,10,1.17903680001438,1.11098804576327,0.942284452656371
"4202",ridge,808,162,40,32320,0.2,10,1.11328217312739,1.27770871872851,1.14769530094892
"4203",ridge,808,162,40,32320,0.2,10,1.22414475685656,1.21422190857871,0.991894056464914
"4204",ridge,808,162,40,32320,0.2,10,1.1078087760047,0.980507334363631,0.885087169917379
"4205",ridge,808,162,40,32320,0.2,10,1.11746476947433,1.0545712221117,0.943717646335987
"4206",ridge,808,162,40,32320,0.2,10,1.17590635413361,1.00799995902322,0.857211082736174
"4207",ridge,808,162,40,32320,0.2,10,1.20626782691774,1.11543860398758,0.924702275147096
"4208",ridge,808,162,40,32320,0.2,10,1.13189463202753,1.12248185564329,0.991684052456911
"4209",ridge,808,162,40,32320,0.2,10,1.24202980363132,1.19622130871144,0.963118038886069
"4210",ridge,808,162,40,32320,0.2,10,1.1889507641136,1.0776105109265,0.906354193505986
"4211",ridge,808,162,40,32320,0.2,10,1.10778929108759,1.06122883421902,0.957969934135342
"4212",ridge,808,162,40,32320,0.2,10,1.09676588347576,0.954872828620617,0.870625940327875
"4213",ridge,808,162,40,32320,0.2,10,1.07512543022489,1.12139251710408,1.04303412939411
"4214",ridge,808,162,40,32320,0.2,10,1.11762093038324,1.06001520708248,0.948456832066477
"4215",ridge,808,162,40,32320,0.2,10,1.06964410942208,0.980164950113559,0.916346793741647
"4216",ridge,808,162,40,32320,0.2,10,1.09428489284272,1.02971717523186,0.940995514026403
"4217",ridge,808,162,40,32320,0.2,10,1.13257761704475,1.03136007001637,0.910630807544576
"4218",ridge,808,162,40,32320,0.2,10,1.19297098880078,1.20671585854842,1.01152154568441
"4219",ridge,808,162,40,32320,0.2,10,1.11530838678398,1.06207731947342,0.952272332978636
"4220",ridge,808,162,40,32320,0.2,10,1.1833470381476,1.10916859378848,0.937314716674123
"4221",ridge,808,162,40,32320,0.2,10,1.21595096611516,1.18312465740217,0.973003591733747
"4222",ridge,808,162,40,32320,0.2,10,1.015805117545,0.856351921411892,0.843027768438032
"4223",ridge,808,162,40,32320,0.2,10,1.12544551075901,1.05994735388819,0.941802462896098
"4224",ridge,808,162,40,32320,0.2,10,1.22945476474063,1.21465058785139,0.987958746174474
"4225",ridge,808,162,40,32320,0.2,10,1.1405530766487,1.0882037361151,0.954101793589981
"4226",ridge,808,162,40,32320,0.2,10,1.18133701565255,1.03114730175898,0.872864633966793
"4227",ridge,808,162,40,32320,0.2,10,1.13743198588452,1.01829480546859,0.895257754402532
"4228",ridge,808,162,40,32320,0.2,10,1.0789022528538,0.882105169816873,0.817595076369168
"4229",ridge,808,162,40,32320,0.2,10,1.09979928209808,1.05231368403659,0.956823396019224
"4230",ridge,808,162,40,32320,0.2,10,1.09542746290254,0.98986486130812,0.903633416935968
"4231",ridge,808,162,40,32320,0.2,10,1.05863410369506,0.979265207957779,0.925027074547995
"4232",ridge,808,162,40,32320,0.2,10,1.02554749308551,0.984184233288863,0.959667143574018
"4233",ridge,808,162,40,32320,0.2,10,1.22855607863894,1.09185007825753,0.88872628383976
"4234",ridge,808,162,40,32320,0.2,10,1.19146093889773,1.11263966704794,0.933844854433323
"4235",ridge,808,162,40,32320,0.2,10,1.18991975090411,1.22091787464855,1.0260506002366
"4236",ridge,808,162,40,32320,0.2,10,1.12784449057463,0.982097223519467,0.870773614382863
"4237",ridge,808,162,40,32320,0.2,10,1.16688064041592,1.17131066982326,1.00379647176747
"4238",ridge,808,162,40,32320,0.2,10,1.15017375507605,1.24233534560826,1.08012840679548
"4239",ridge,808,162,40,32320,0.2,10,1.133920929663,1.04056876123746,0.917673123422033
"4240",ridge,808,162,40,32320,0.2,10,1.16567866281513,1.09732996942497,0.941365750639116
"4241",ridge,808,162,40,32320,0.2,10,1.13952109769848,1.2023598968645,1.05514491946918
"4242",ridge,808,162,40,32320,0.2,10,1.076139029735,0.978195340571177,0.908986026472862
"4243",ridge,808,162,40,32320,0.2,10,1.10693574554213,1.09117442141756,0.985761301694296
"4244",ridge,808,162,40,32320,0.2,10,1.07889845648923,1.06042182978598,0.982874545243701
"4245",ridge,808,162,40,32320,0.2,10,1.0548321267481,0.883225454368677,0.837313760144503
"4246",ridge,808,162,40,32320,0.2,10,1.03511281410907,0.950240860368334,0.918007049488816
"4247",ridge,808,162,40,32320,0.2,10,1.10693568203964,1.03538198404839,0.93535875737658
"4248",ridge,808,162,40,32320,0.2,10,1.1945183162134,1.12310525216257,0.940216015877248
"4249",ridge,808,162,40,32320,0.2,10,1.13362019731627,1.05791420746553,0.933217500861429
"4250",ridge,808,162,40,32320,0.2,10,1.05282071551885,0.925545519039639,0.879110284777699
"4251",ridge,808,162,40,32320,0.2,10,1.23022361397157,0.927054574417173,0.753565907765611
"4252",ridge,808,162,40,32320,0.2,10,1.13823510685696,1.22576717954366,1.07690157521885
"4253",ridge,808,162,40,32320,0.2,10,1.1124103095303,1.10524100347794,0.993555160365792
"4254",ridge,808,162,40,32320,0.2,10,1.09508491572403,1.0262138152064,0.937108894909671
"4255",ridge,808,162,40,32320,0.2,10,1.10428736348811,0.859344358785949,0.778189072155587
"4256",ridge,808,162,40,32320,0.2,10,1.14445522014601,1.19820963914938,1.04696943843422
"4257",ridge,808,162,40,32320,0.2,10,1.14925209371946,1.15560576617124,1.00552852806316
"4258",ridge,808,162,40,32320,0.2,10,1.19316185043231,1.13467530467084,0.950981884192596
"4259",ridge,808,162,40,32320,0.2,10,1.10951876620061,1.07599357228136,0.969784022640687
"4260",ridge,808,162,40,32320,0.2,10,1.18045487406977,1.04675686810612,0.886740265214278
"4261",ridge,808,162,40,32320,0.2,10,1.28629902034953,1.24316505072735,0.966466607732896
"4262",ridge,808,162,40,32320,0.2,10,1.12228724035382,1.10830723777689,0.987543293664714
"4263",ridge,808,162,40,32320,0.2,10,1.19085025198894,1.10577623867521,0.928560276011495
"4264",ridge,808,162,40,32320,0.2,10,1.25508213057182,1.01348345701562,0.807503694243399
"4265",ridge,808,162,40,32320,0.2,10,1.06403691905727,0.882760909942437,0.829633722413087
"4266",ridge,808,162,40,32320,0.2,10,1.08206504199629,1.07555773497972,0.993986214539786
"4267",ridge,808,162,40,32320,0.2,10,1.06108112994836,1.02533566117068,0.966312218954064
"4268",ridge,808,162,40,32320,0.2,10,1.18862517272379,1.13288271031006,0.953103414185655
"4269",ridge,808,162,40,32320,0.2,10,1.18369891530405,1.11233649288337,0.939712352948846
"4270",ridge,808,162,40,32320,0.2,10,1.11612877109258,0.95820336439462,0.858506105399139
"4271",ridge,808,162,40,32320,0.2,10,1.23438795798019,1.29639710134953,1.05023472804352
"4272",ridge,808,162,40,32320,0.2,10,1.10669624440796,1.03968421521997,0.939448579927327
"4273",ridge,808,162,40,32320,0.2,10,1.17138376193591,1.10372798840884,0.942242862052947
"4274",ridge,808,162,40,32320,0.2,10,1.14855633976415,1.01752844323943,0.885919486934679
"4275",ridge,808,162,40,32320,0.2,10,1.09365291247431,1.07684700034388,0.984633230580983
"4276",ridge,808,162,40,32320,0.2,10,1.11622717884449,1.1899162580771,1.06601620228321
"4277",ridge,808,162,40,32320,0.2,10,1.12756326405868,1.16448840829752,1.03274773612784
"4278",ridge,808,162,40,32320,0.2,10,1.27926565187147,1.00342181854576,0.784373298132276
"4279",ridge,808,162,40,32320,0.2,10,1.15123431454213,1.25021606996609,1.08597880915609
"4280",ridge,808,162,40,32320,0.2,10,1.05771326529185,1.00543093810907,0.950570415538514
"4281",ridge,808,162,40,32320,0.2,10,1.20701245056701,1.10143253222898,0.912527896221429
"4282",ridge,808,162,40,32320,0.2,10,1.06203815807187,1.19815260577957,1.12816342489503
"4283",ridge,808,162,40,32320,0.2,10,1.14965613542528,1.08420719282341,0.943070853462064
"4284",ridge,808,162,40,32320,0.2,10,1.0601288240803,1.09110248346593,1.02921688259208
"4285",ridge,808,162,40,32320,0.2,10,1.01658135616813,0.849054630424928,0.835205785816619
"4286",ridge,808,162,40,32320,0.2,10,1.16145973418644,1.27565385480917,1.09831948302773
"4287",ridge,808,162,40,32320,0.2,10,1.11533958076204,0.922138933563222,0.826778632686182
"4288",ridge,808,162,40,32320,0.2,10,1.26877518376153,1.11904139993296,0.881985567068982
"4289",ridge,808,162,40,32320,0.2,10,0.98747663658429,0.934012392731302,0.945857712605817
"4290",ridge,808,162,40,32320,0.2,10,1.15752097791512,1.29981026506385,1.12292588200433
"4291",ridge,808,162,40,32320,0.2,10,1.15588042120807,1.03161245292818,0.89249063657466
"4292",ridge,808,162,40,32320,0.2,10,1.09222703364472,1.1392426138583,1.04304561118278
"4293",ridge,808,162,40,32320,0.2,10,1.08919329356068,1.04977290621213,0.96380772119916
"4294",ridge,808,162,40,32320,0.2,10,1.2767993991769,0.898058294540173,0.703366789739341
"4295",ridge,808,162,40,32320,0.2,10,1.03989061950537,1.08604418894417,1.04438310008101
"4296",ridge,808,162,40,32320,0.2,10,1.11761616666057,1.09964814918127,0.983922908405144
"4297",ridge,808,162,40,32320,0.2,10,1.12386822839742,1.04996539124654,0.934242435826958
"4298",ridge,808,162,40,32320,0.2,10,1.15302320595279,1.187470510592,1.02987563863534
"4299",ridge,808,162,40,32320,0.2,10,1.20313193932639,1.23366052832112,1.02537426527952
"4300",ridge,808,162,40,32320,0.2,10,1.12936465337128,1.20714031379843,1.06886673865255
"4301",ridge,808,162,100,80800,0.2,10,1.06587775606941,0.848167224357331,0.795745308997798
"4302",ridge,808,162,100,80800,0.2,10,0.964440420553521,0.662078678283015,0.686489973017751
"4303",ridge,808,162,100,80800,0.2,10,1.07442989422739,0.686572806032207,0.639011265156496
"4304",ridge,808,162,100,80800,0.2,10,1.12550541162939,0.784568198724283,0.697080787544563
"4305",ridge,808,162,100,80800,0.2,10,1.07414323222985,0.791247878434526,0.736631628532396
"4306",ridge,808,162,100,80800,0.2,10,1.10934347379847,0.621296623328931,0.560057942380609
"4307",ridge,808,162,100,80800,0.2,10,0.992453738286516,0.553342004345793,0.557549418173531
"4308",ridge,808,162,100,80800,0.2,10,1.06703024750365,0.684198678242721,0.641217697289673
"4309",ridge,808,162,100,80800,0.2,10,1.06165710385133,0.601190860591285,0.566275926954538
"4310",ridge,808,162,100,80800,0.2,10,1.03347327680425,0.682483297538706,0.660378272817184
"4311",ridge,808,162,100,80800,0.2,10,1.06679338731964,0.653984443044433,0.613037586113649
"4312",ridge,808,162,100,80800,0.2,10,1.12253831649367,0.699053955397211,0.622743959048771
"4313",ridge,808,162,100,80800,0.2,10,1.12612029909182,0.717880185488879,0.637480903299433
"4314",ridge,808,162,100,80800,0.2,10,1.15827456367943,0.698140565836571,0.602741860806152
"4315",ridge,808,162,100,80800,0.2,10,1.12076667802529,0.768198433843971,0.685422263978689
"4316",ridge,808,162,100,80800,0.2,10,1.11359711641893,0.828371725078829,0.743870213801092
"4317",ridge,808,162,100,80800,0.2,10,1.0515865325571,0.712906657900505,0.677934374232578
"4318",ridge,808,162,100,80800,0.2,10,1.0461992353881,0.679396447409095,0.649394899583407
"4319",ridge,808,162,100,80800,0.2,10,1.07749075538201,0.760231149922515,0.705557004665884
"4320",ridge,808,162,100,80800,0.2,10,1.13293217664823,0.717516298202608,0.633326789539488
"4321",ridge,808,162,100,80800,0.2,10,1.00027308019468,0.675971460012676,0.675786915990093
"4322",ridge,808,162,100,80800,0.2,10,1.10927088851731,0.661925757991092,0.596721472494285
"4323",ridge,808,162,100,80800,0.2,10,1.03541149040661,0.616534052728429,0.595448339564317
"4324",ridge,808,162,100,80800,0.2,10,1.08454991629879,0.712131514656824,0.656614789190239
"4325",ridge,808,162,100,80800,0.2,10,1.08007465864076,0.61613831606097,0.570459005895351
"4326",ridge,808,162,100,80800,0.2,10,0.981603071565069,0.654859925292461,0.667133125661834
"4327",ridge,808,162,100,80800,0.2,10,1.09360027166243,0.682661318740855,0.624232945464718
"4328",ridge,808,162,100,80800,0.2,10,1.08069071158218,0.72206186283567,0.668148486053462
"4329",ridge,808,162,100,80800,0.2,10,1.10337077532224,0.634689621014293,0.575227870095554
"4330",ridge,808,162,100,80800,0.2,10,1.09864915859567,0.737626089741722,0.671393669189696
"4331",ridge,808,162,100,80800,0.2,10,1.14056215527993,0.704952898752953,0.618074951452281
"4332",ridge,808,162,100,80800,0.2,10,1.10940348305177,0.606171803574534,0.54639435772012
"4333",ridge,808,162,100,80800,0.2,10,1.1162345124412,0.74570888427845,0.668057541642918
"4334",ridge,808,162,100,80800,0.2,10,1.07848050725667,0.708726071751414,0.657152416740659
"4335",ridge,808,162,100,80800,0.2,10,1.07673631871834,0.607905537677072,0.564581622361055
"4336",ridge,808,162,100,80800,0.2,10,1.03857623991787,0.642488255650762,0.618624065289195
"4337",ridge,808,162,100,80800,0.2,10,1.11404533081267,0.681126826062867,0.611399560883219
"4338",ridge,808,162,100,80800,0.2,10,1.10127281146924,0.74029818509583,0.672220522822292
"4339",ridge,808,162,100,80800,0.2,10,1.00427762953912,0.643326434148408,0.640586243510812
"4340",ridge,808,162,100,80800,0.2,10,1.07941936083592,0.610361654430615,0.565453684245518
"4341",ridge,808,162,100,80800,0.2,10,1.13750781486982,0.673019857966048,0.591661744357394
"4342",ridge,808,162,100,80800,0.2,10,1.09416836357678,0.671394996027273,0.613612144508105
"4343",ridge,808,162,100,80800,0.2,10,1.0821531807788,0.76596196516664,0.707812885247347
"4344",ridge,808,162,100,80800,0.2,10,1.11668078256334,0.828704302515453,0.742113874847176
"4345",ridge,808,162,100,80800,0.2,10,0.99104947156445,0.752810499814724,0.759609405397647
"4346",ridge,808,162,100,80800,0.2,10,1.05375876636289,0.765122845188008,0.726089186264969
"4347",ridge,808,162,100,80800,0.2,10,1.11221685156843,0.721987063285757,0.64914235229184
"4348",ridge,808,162,100,80800,0.2,10,1.10817157983957,0.714463106195361,0.64472245922314
"4349",ridge,808,162,100,80800,0.2,10,1.11960254984284,0.770089420310647,0.687823925033703
"4350",ridge,808,162,100,80800,0.2,10,0.999076416603729,0.613160734584494,0.613727563171673
"4351",ridge,808,162,100,80800,0.2,10,1.09091529493117,0.725688186874264,0.665210388236465
"4352",ridge,808,162,100,80800,0.2,10,1.11494945319838,0.666044421881412,0.597376338425727
"4353",ridge,808,162,100,80800,0.2,10,1.05748589163821,0.717342032357756,0.678346669236863
"4354",ridge,808,162,100,80800,0.2,10,1.13661019206492,0.627473659881849,0.552057041422352
"4355",ridge,808,162,100,80800,0.2,10,1.02222087865962,0.57702842637888,0.564485072086872
"4356",ridge,808,162,100,80800,0.2,10,1.05763242047165,0.698377544379398,0.660321611612432
"4357",ridge,808,162,100,80800,0.2,10,1.09426419067684,0.68092674824601,0.622269059014748
"4358",ridge,808,162,100,80800,0.2,10,1.11394359998164,0.771219077473065,0.692332248675585
"4359",ridge,808,162,100,80800,0.2,10,1.02292516608502,0.711114960234053,0.695177891610252
"4360",ridge,808,162,100,80800,0.2,10,1.04891109160679,0.737000306592353,0.702633724144691
"4361",ridge,808,162,100,80800,0.2,10,1.09526651317981,0.748172970710097,0.683096727332583
"4362",ridge,808,162,100,80800,0.2,10,1.05415607218095,0.706359064332079,0.67007066882486
"4363",ridge,808,162,100,80800,0.2,10,1.05518732934382,0.830129175349349,0.786712607576112
"4364",ridge,808,162,100,80800,0.2,10,1.05315587890624,0.653484912784216,0.620501604627508
"4365",ridge,808,162,100,80800,0.2,10,1.05272416332124,0.746947897551462,0.709538095140626
"4366",ridge,808,162,100,80800,0.2,10,1.08441610771554,0.657036609041631,0.605889754280545
"4367",ridge,808,162,100,80800,0.2,10,1.0751185614949,0.691897932150942,0.643555005867346
"4368",ridge,808,162,100,80800,0.2,10,1.04186650173769,0.72741327416149,0.698182802641474
"4369",ridge,808,162,100,80800,0.2,10,1.01255088908024,0.63016881085138,0.62235766878226
"4370",ridge,808,162,100,80800,0.2,10,1.07569122595386,0.676250045901147,0.62866557761637
"4371",ridge,808,162,100,80800,0.2,10,1.10896464942526,0.722126670085692,0.651171947149031
"4372",ridge,808,162,100,80800,0.2,10,1.03755401887252,0.661652048552174,0.637703711341386
"4373",ridge,808,162,100,80800,0.2,10,1.11769951915535,0.654939906363069,0.585971359152066
"4374",ridge,808,162,100,80800,0.2,10,0.98255968458013,0.674272827399448,0.686241088435844
"4375",ridge,808,162,100,80800,0.2,10,1.01082572072594,0.621738982341253,0.615080294845232
"4376",ridge,808,162,100,80800,0.2,10,1.05311516615714,0.707363582789398,0.671686825450054
"4377",ridge,808,162,100,80800,0.2,10,1.03402895559406,0.60809970634661,0.588087696245654
"4378",ridge,808,162,100,80800,0.2,10,1.05322754583858,0.689107336452493,0.654281536003526
"4379",ridge,808,162,100,80800,0.2,10,1.13774291753326,0.788027527781562,0.692623540553509
"4380",ridge,808,162,100,80800,0.2,10,1.08723423656766,0.758254589448405,0.697416034140148
"4381",ridge,808,162,100,80800,0.2,10,0.98211612390939,0.673801572567892,0.686071184623028
"4382",ridge,808,162,100,80800,0.2,10,1.05877557275583,0.673669622097144,0.636272350280701
"4383",ridge,808,162,100,80800,0.2,10,1.05375238356512,0.711642514071571,0.675341308993201
"4384",ridge,808,162,100,80800,0.2,10,1.09606420296424,0.679038057645154,0.619523980263871
"4385",ridge,808,162,100,80800,0.2,10,1.08053190784132,0.720335752871714,0.666649219374555
"4386",ridge,808,162,100,80800,0.2,10,1.0844666669813,0.745170459595222,0.687130810271437
"4387",ridge,808,162,100,80800,0.2,10,1.02743396251105,0.682297930925299,0.664079596179364
"4388",ridge,808,162,100,80800,0.2,10,1.13570751507485,0.731329843063509,0.64394206550206
"4389",ridge,808,162,100,80800,0.2,10,1.07701187932239,0.749774285329618,0.696161574189267
"4390",ridge,808,162,100,80800,0.2,10,1.1734675664607,0.654424465509843,0.557684323124205
"4391",ridge,808,162,100,80800,0.2,10,1.07713049141316,0.73061110789101,0.678293961330974
"4392",ridge,808,162,100,80800,0.2,10,1.10349971871488,0.702834794773155,0.636914339762285
"4393",ridge,808,162,100,80800,0.2,10,1.09308091964093,0.740499959365895,0.67744294686723
"4394",ridge,808,162,100,80800,0.2,10,1.01274394635456,0.676217072991456,0.667707840096741
"4395",ridge,808,162,100,80800,0.2,10,1.063325845295,0.665709984804948,0.626063955607379
"4396",ridge,808,162,100,80800,0.2,10,1.17597333159877,0.896287110497198,0.762166187288169
"4397",ridge,808,162,100,80800,0.2,10,1.0856651935736,0.750232536679696,0.691034898346714
